Player_Name,Player_Type,Role,Runs,Balls_Faced,Strike_Rate,Wickets_Taken,Overs_Bowled,Runs_Conceded,Opponent_Team,Pitch_Type,Weather
Kusal mendis,Batsman,Batsman,32,34,94.11764706,0,0,0,Pakistan,Spin Friendly,Hot
Kusal mendis,Batsman,Batsman,42,46,91.30434783,0,0,0,Bangladesh,Batting Friendly,Hot
Kusal mendis,Batsman,Batsman,23,27,85.18518519,0,0,0,Australia,Spin Friendly,Hot
Kusal mendis,Batsman,Batsman,29,32,90.625,0,0,0,England,Batting Friendly,Cloudy
Kusal mendis,Batsman,Batsman,40,47,85.10638298,0,0,0,Australia,Spin Friendly,Humid
Kusal mendis,Batsman,Batsman,36,40,90,0,0,0,Pakistan,Spin Friendly,Dry
Kusal mendis,Batsman,Batsman,30,32,93.75,0,0,0,South Africa,Balanced,Hot
Kusal mendis,Batsman,Batsman,33,39,84.61538462,0,0,0,Pakistan,Batting Friendly,Dry
Kusal mendis,Batsman,Batsman,34,36,94.44444444,0,0,0,Pakistan,Spin Friendly,Cloudy
Kusal mendis,Batsman,Batsman,32,34,94.11764706,0,0,0,Pakistan,Bowling Friendly,Dry
Kusal mendis,Batsman,Batsman,30,34,88.23529412,0,0,0,South Africa,Spin Friendly,Dry
Kusal mendis,Batsman,Batsman,61,66,92.42424242,0,0,0,Bangladesh,Bowling Friendly,Cloudy
Kusal mendis,Batsman,Batsman,31,34,91.17647059,0,0,0,India,Balanced,Cloudy
Kusal mendis,Batsman,Batsman,41,45,91.11111111,0,0,0,India,Spin Friendly,Hot
Kusal mendis,Batsman,Batsman,84,98,85.71428571,0,0,0,Bangladesh,Batting Friendly,Cloudy
Kusal mendis,Batsman,Batsman,19,21,90.47619048,0,0,0,England,Spin Friendly,Dry
Kusal mendis,Batsman,Batsman,37,41,90.24390244,0,0,0,England,Spin Friendly,Dry
Kusal mendis,Batsman,Batsman,77,88,87.5,0,0,0,Pakistan,Bowling Friendly,Dry
Kusal mendis,Batsman,Batsman,36,40,90,0,0,0,Australia,Batting Friendly,Humid
Kusal mendis,Batsman,Batsman,38,44,86.36363636,0,0,0,Pakistan,Spin Friendly,Cloudy
Kusal mendis,Batsman,Batsman,34,38,89.47368421,0,0,0,Australia,Spin Friendly,Cloudy
Kusal mendis,Batsman,Batsman,22,26,84.61538462,0,0,0,Australia,Batting Friendly,Hot
Kusal mendis,Batsman,Batsman,20,22,90.90909091,0,0,0,South Africa,Batting Friendly,Humid
Kusal mendis,Batsman,Batsman,58,63,92.06349206,0,0,0,England,Bowling Friendly,Hot
Kusal mendis,Batsman,Batsman,42,48,87.5,0,0,0,Australia,Spin Friendly,Humid
Kusal mendis,Batsman,Batsman,62,71,87.32394366,0,0,0,England,Batting Friendly,Humid
Kusal mendis,Batsman,Batsman,45,52,86.53846154,0,0,0,England,Batting Friendly,Dry
Kusal mendis,Batsman,Batsman,34,40,85,0,0,0,England,Balanced,Dry
Kusal mendis,Batsman,Batsman,50,58,86.20689655,0,0,0,Pakistan,Bowling Friendly,Dry
Kusal mendis,Batsman,Batsman,23,27,85.18518519,0,0,0,South Africa,Bowling Friendly,Hot
Kusal mendis,Batsman,Batsman,33,37,89.18918919,0,0,0,South Africa,Balanced,Cloudy
Kusal mendis,Batsman,Batsman,32,38,84.21052632,0,0,0,South Africa,Batting Friendly,Dry
Kusal mendis,Batsman,Batsman,50,54,92.59259259,0,0,0,Bangladesh,Bowling Friendly,Humid
Kusal mendis,Batsman,Batsman,17,19,89.47368421,0,0,0,India,Batting Friendly,Hot
Kusal mendis,Batsman,Batsman,24,26,92.30769231,0,0,0,India,Batting Friendly,Hot
Kusal mendis,Batsman,Batsman,36,41,87.80487805,0,0,0,England,Balanced,Hot
Kusal mendis,Batsman,Batsman,73,80,91.25,0,0,0,Pakistan,Spin Friendly,Hot
Kusal mendis,Batsman,Batsman,20,21,95.23809524,0,0,0,Pakistan,Balanced,Cloudy
Kusal mendis,Batsman,Batsman,42,45,93.33333333,0,0,0,Pakistan,Balanced,Dry
Kusal mendis,Batsman,Batsman,64,76,84.21052632,0,0,0,South Africa,Spin Friendly,Hot
Kusal mendis,Batsman,Batsman,49,57,85.96491228,0,0,0,Australia,Spin Friendly,Cloudy
Kusal mendis,Batsman,Batsman,35,41,85.36585366,0,0,0,England,Spin Friendly,Cloudy
Kusal mendis,Batsman,Batsman,33,39,84.61538462,0,0,0,England,Batting Friendly,Hot
Kusal mendis,Batsman,Batsman,27,29,93.10344828,0,0,0,India,Batting Friendly,Hot
Kusal mendis,Batsman,Batsman,59,66,89.39393939,0,0,0,Pakistan,Balanced,Dry
Kusal mendis,Batsman,Batsman,51,55,92.72727273,0,0,0,Pakistan,Spin Friendly,Humid
Kusal mendis,Batsman,Batsman,37,44,84.09090909,0,0,0,Australia,Spin Friendly,Hot
Kusal mendis,Batsman,Batsman,55,61,90.16393443,0,0,0,South Africa,Spin Friendly,Cloudy
Kusal mendis,Batsman,Batsman,59,66,89.39393939,0,0,0,Australia,Spin Friendly,Humid
Kusal mendis,Batsman,Batsman,65,78,83.33333333,0,0,0,Pakistan,Balanced,Dry
Kusal mendis,Batsman,Batsman,38,42,90.47619048,0,0,0,South Africa,Spin Friendly,Dry
Kusal mendis,Batsman,Batsman,59,65,90.76923077,0,0,0,India,Spin Friendly,Dry
Kusal mendis,Batsman,Batsman,28,32,87.5,0,0,0,Bangladesh,Spin Friendly,Cloudy
Kusal mendis,Batsman,Batsman,50,55,90.90909091,0,0,0,South Africa,Bowling Friendly,Cloudy
Kusal mendis,Batsman,Batsman,46,54,85.18518519,0,0,0,England,Spin Friendly,Dry
Kusal mendis,Batsman,Batsman,10,10,100,0,0,0,Bangladesh,Balanced,Hot
Kusal mendis,Batsman,Batsman,24,27,88.88888889,0,0,0,India,Spin Friendly,Cloudy
Kusal mendis,Batsman,Batsman,36,39,92.30769231,0,0,0,South Africa,Bowling Friendly,Cloudy
Kusal mendis,Batsman,Batsman,56,62,90.32258065,0,0,0,Pakistan,Batting Friendly,Hot
Kusal mendis,Batsman,Batsman,57,66,86.36363636,0,0,0,South Africa,Batting Friendly,Humid
Kusal mendis,Batsman,Batsman,12,13,92.30769231,0,0,0,Australia,Spin Friendly,Hot
Kusal mendis,Batsman,Batsman,6,6,100,0,0,0,Australia,Bowling Friendly,Hot
Kusal mendis,Batsman,Batsman,29,33,87.87878788,0,0,0,India,Balanced,Humid
Kusal mendis,Batsman,Batsman,14,15,93.33333333,0,0,0,Australia,Spin Friendly,Cloudy
Kusal mendis,Batsman,Batsman,25,28,89.28571429,0,0,0,South Africa,Balanced,Hot
Kusal mendis,Batsman,Batsman,17,18,94.44444444,0,0,0,Pakistan,Batting Friendly,Cloudy
Kusal mendis,Batsman,Batsman,16,17,94.11764706,0,0,0,India,Bowling Friendly,Dry
Kusal mendis,Batsman,Batsman,25,27,92.59259259,0,0,0,South Africa,Bowling Friendly,Cloudy
Kusal mendis,Batsman,Batsman,32,35,91.42857143,0,0,0,India,Spin Friendly,Humid
Kusal mendis,Batsman,Batsman,43,47,91.4893617,0,0,0,Pakistan,Bowling Friendly,Cloudy
Kusal mendis,Batsman,Batsman,52,62,83.87096774,0,0,0,Pakistan,Balanced,Cloudy
Kusal mendis,Batsman,Batsman,15,16,93.75,0,0,0,Australia,Bowling Friendly,Humid
Kusal mendis,Batsman,Batsman,47,51,92.15686275,0,0,0,Australia,Batting Friendly,Hot
Kusal mendis,Batsman,Batsman,20,22,90.90909091,0,0,0,Pakistan,Batting Friendly,Cloudy
Kusal mendis,Batsman,Batsman,26,28,92.85714286,0,0,0,Australia,Bowling Friendly,Cloudy
Kusal mendis,Batsman,Batsman,56,65,86.15384615,0,0,0,South Africa,Balanced,Cloudy
Kusal mendis,Batsman,Batsman,7,7,100,0,0,0,South Africa,Batting Friendly,Cloudy
Kusal mendis,Batsman,Batsman,40,43,93.02325581,0,0,0,India,Batting Friendly,Humid
Kusal mendis,Batsman,Batsman,58,62,93.5483871,0,0,0,Australia,Balanced,Humid
Kusal mendis,Batsman,Batsman,57,66,86.36363636,0,0,0,Pakistan,Batting Friendly,Cloudy
Kusal mendis,Batsman,Batsman,17,19,89.47368421,0,0,0,England,Batting Friendly,Hot
Kusal mendis,Batsman,Batsman,27,31,87.09677419,0,0,0,Bangladesh,Batting Friendly,Humid
Kusal mendis,Batsman,Batsman,16,18,88.88888889,0,0,0,India,Bowling Friendly,Cloudy
Kusal mendis,Batsman,Batsman,26,30,86.66666667,0,0,0,Pakistan,Batting Friendly,Cloudy
Kusal mendis,Batsman,Batsman,34,40,85,0,0,0,Pakistan,Batting Friendly,Hot
Kusal mendis,Batsman,Batsman,35,38,92.10526316,0,0,0,Australia,Bowling Friendly,Hot
Kusal mendis,Batsman,Batsman,46,50,92,0,0,0,India,Bowling Friendly,Humid
Kusal mendis,Batsman,Batsman,63,68,92.64705882,0,0,0,India,Bowling Friendly,Hot
Kusal mendis,Batsman,Batsman,46,53,86.79245283,0,0,0,Australia,Spin Friendly,Humid
Kusal mendis,Batsman,Batsman,46,52,88.46153846,0,0,0,Australia,Batting Friendly,Humid
Kusal mendis,Batsman,Batsman,6,6,100,0,0,0,South Africa,Balanced,Cloudy
Kusal mendis,Batsman,Batsman,39,46,84.7826087,0,0,0,Pakistan,Bowling Friendly,Humid
Kusal mendis,Batsman,Batsman,11,12,91.66666667,0,0,0,India,Bowling Friendly,Cloudy
Kusal mendis,Batsman,Batsman,48,55,87.27272727,0,0,0,Pakistan,Batting Friendly,Hot
Kusal mendis,Batsman,Batsman,30,36,83.33333333,0,0,0,England,Batting Friendly,Humid
Kusal mendis,Batsman,Batsman,58,66,87.87878788,0,0,0,England,Spin Friendly,Cloudy
Kusal mendis,Batsman,Batsman,36,40,90,0,0,0,Bangladesh,Batting Friendly,Humid
Kusal mendis,Batsman,Batsman,43,49,87.75510204,0,0,0,South Africa,Spin Friendly,Humid
Kusal mendis,Batsman,Batsman,31,36,86.11111111,0,0,0,Australia,Spin Friendly,Humid
Kusal mendis,Batsman,Batsman,25,28,89.28571429,0,0,0,Pakistan,Batting Friendly,Cloudy
Kusal mendis,Batsman,Batsman,41,46,89.13043478,0,0,0,Australia,Batting Friendly,Hot
Kusal mendis,Batsman,Batsman,36,41,87.80487805,0,0,0,India,Spin Friendly,Humid
Kusal mendis,Batsman,Batsman,26,29,89.65517241,0,0,0,Australia,Balanced,Hot
Kusal mendis,Batsman,Batsman,7,7,100,0,0,0,South Africa,Batting Friendly,Dry
Kusal mendis,Batsman,Batsman,6,6,100,0,0,0,India,Balanced,Dry
Kusal mendis,Batsman,Batsman,27,30,90,0,0,0,England,Balanced,Hot
Kusal mendis,Batsman,Batsman,39,42,92.85714286,0,0,0,England,Spin Friendly,Humid
Kusal mendis,Batsman,Batsman,14,15,93.33333333,0,0,0,India,Balanced,Hot
Kusal mendis,Batsman,Batsman,29,31,93.5483871,0,0,0,Pakistan,Spin Friendly,Dry
Kusal mendis,Batsman,Batsman,23,25,92,0,0,0,England,Balanced,Dry
Kusal mendis,Batsman,Batsman,42,45,93.33333333,0,0,0,Pakistan,Spin Friendly,Dry
Kusal mendis,Batsman,Batsman,57,67,85.07462687,0,0,0,Australia,Bowling Friendly,Humid
Kusal mendis,Batsman,Batsman,44,51,86.2745098,0,0,0,Pakistan,Batting Friendly,Dry
Kusal mendis,Batsman,Batsman,46,53,86.79245283,0,0,0,South Africa,Spin Friendly,Dry
Kusal mendis,Batsman,Batsman,50,56,89.28571429,0,0,0,England,Balanced,Humid
Kusal mendis,Batsman,Batsman,13,15,86.66666667,0,0,0,South Africa,Spin Friendly,Dry
Kusal mendis,Batsman,Batsman,50,55,90.90909091,0,0,0,South Africa,Bowling Friendly,Cloudy
Kusal mendis,Batsman,Batsman,57,68,83.82352941,0,0,0,India,Spin Friendly,Dry
Kusal mendis,Batsman,Batsman,10,11,90.90909091,0,0,0,Bangladesh,Batting Friendly,Cloudy
Kusal mendis,Batsman,Batsman,11,12,91.66666667,0,0,0,Pakistan,Spin Friendly,Dry
Kusal mendis,Batsman,Batsman,48,55,87.27272727,0,0,0,England,Balanced,Hot
Kusal mendis,Batsman,Batsman,36,38,94.73684211,0,0,0,Australia,Spin Friendly,Cloudy
Kusal mendis,Batsman,Batsman,32,38,84.21052632,0,0,0,India,Bowling Friendly,Humid
Kusal mendis,Batsman,Batsman,19,21,90.47619048,0,0,0,England,Batting Friendly,Cloudy
Kusal mendis,Batsman,Batsman,14,15,93.33333333,0,0,0,Australia,Spin Friendly,Humid
Kusal mendis,Batsman,Batsman,45,52,86.53846154,0,0,0,Australia,Balanced,Dry
Kusal mendis,Batsman,Batsman,34,38,89.47368421,0,0,0,Pakistan,Batting Friendly,Humid
Kusal mendis,Batsman,Batsman,37,44,84.09090909,0,0,0,Bangladesh,Bowling Friendly,Humid
Kusal mendis,Batsman,Batsman,30,32,93.75,0,0,0,Pakistan,Balanced,Hot
Kusal mendis,Batsman,Batsman,54,63,85.71428571,0,0,0,Australia,Bowling Friendly,Hot
Kusal mendis,Batsman,Batsman,1,1,100,0,0,0,Australia,Batting Friendly,Hot
Kusal mendis,Batsman,Batsman,34,38,89.47368421,0,0,0,Australia,Bowling Friendly,Dry
Kusal mendis,Batsman,Batsman,47,53,88.67924528,0,0,0,Pakistan,Bowling Friendly,Cloudy
Kusal mendis,Batsman,Batsman,53,58,91.37931034,0,0,0,Australia,Spin Friendly,Hot
Kusal mendis,Batsman,Batsman,39,42,92.85714286,0,0,0,Pakistan,Bowling Friendly,Humid
Kusal mendis,Batsman,Batsman,57,61,93.44262295,0,0,0,Bangladesh,Batting Friendly,Hot
Kusal mendis,Batsman,Batsman,27,29,93.10344828,0,0,0,Pakistan,Batting Friendly,Humid
Kusal mendis,Batsman,Batsman,32,37,86.48648649,0,0,0,Australia,Balanced,Humid
Kusal mendis,Batsman,Batsman,48,52,92.30769231,0,0,0,India,Bowling Friendly,Humid
Kusal mendis,Batsman,Batsman,36,41,87.80487805,0,0,0,Australia,Bowling Friendly,Dry
Kusal mendis,Batsman,Batsman,36,41,87.80487805,0,0,0,Pakistan,Spin Friendly,Hot
Kusal mendis,Batsman,Batsman,14,15,93.33333333,0,0,0,England,Bowling Friendly,Cloudy
Kusal mendis,Batsman,Batsman,41,46,89.13043478,0,0,0,South Africa,Spin Friendly,Humid
Kusal mendis,Batsman,Batsman,16,18,88.88888889,0,0,0,Pakistan,Spin Friendly,Humid
Kusal mendis,Batsman,Batsman,45,53,84.90566038,0,0,0,South Africa,Balanced,Dry
Kusal mendis,Batsman,Batsman,36,39,92.30769231,0,0,0,Australia,Balanced,Cloudy
Kusal mendis,Batsman,Batsman,17,19,89.47368421,0,0,0,South Africa,Balanced,Cloudy
Kusal mendis,Batsman,Batsman,41,45,91.11111111,0,0,0,England,Spin Friendly,Dry
Kusal mendis,Batsman,Batsman,20,21,95.23809524,0,0,0,Australia,Bowling Friendly,Cloudy
Kusal mendis,Batsman,Batsman,27,31,87.09677419,0,0,0,India,Spin Friendly,Cloudy
Kusal mendis,Batsman,Batsman,25,28,89.28571429,0,0,0,India,Balanced,Hot
Kusal mendis,Batsman,Batsman,42,49,85.71428571,0,0,0,England,Balanced,Hot
Kusal mendis,Batsman,Batsman,55,64,85.9375,0,0,0,England,Bowling Friendly,Cloudy
Kusal mendis,Batsman,Batsman,40,44,90.90909091,0,0,0,Bangladesh,Balanced,Dry
Kusal mendis,Batsman,Batsman,60,65,92.30769231,0,0,0,India,Balanced,Cloudy
Kusal mendis,Batsman,Batsman,60,67,89.55223881,0,0,0,Australia,Spin Friendly,Cloudy
Kusal mendis,Batsman,Batsman,32,37,86.48648649,0,0,0,Bangladesh,Spin Friendly,Hot
Kusal mendis,Batsman,Batsman,10,11,90.90909091,0,0,0,Pakistan,Balanced,Hot
Kusal mendis,Batsman,Batsman,35,38,92.10526316,0,0,0,India,Balanced,Dry
Kusal mendis,Batsman,Batsman,57,65,87.69230769,0,0,0,Australia,Batting Friendly,Hot
Kusal mendis,Batsman,Batsman,23,26,88.46153846,0,0,0,South Africa,Spin Friendly,Cloudy
Kusal mendis,Batsman,Batsman,40,43,93.02325581,0,0,0,Australia,Balanced,Hot
Kusal mendis,Batsman,Batsman,37,44,84.09090909,0,0,0,Pakistan,Spin Friendly,Hot
Kusal mendis,Batsman,Batsman,25,28,89.28571429,0,0,0,India,Spin Friendly,Humid
Kusal mendis,Batsman,Batsman,35,40,87.5,0,0,0,South Africa,Batting Friendly,Cloudy
Kusal mendis,Batsman,Batsman,52,58,89.65517241,0,0,0,Bangladesh,Batting Friendly,Dry
Kusal mendis,Batsman,Batsman,13,15,86.66666667,0,0,0,Pakistan,Batting Friendly,Cloudy
Kusal mendis,Batsman,Batsman,15,17,88.23529412,0,0,0,England,Bowling Friendly,Cloudy
Kusal mendis,Batsman,Batsman,0,1,0,0,0,0,England,Balanced,Dry
Kusal mendis,Batsman,Batsman,33,35,94.28571429,0,0,0,South Africa,Spin Friendly,Humid
Kusal mendis,Batsman,Batsman,40,47,85.10638298,0,0,0,India,Bowling Friendly,Dry
Kusal mendis,Batsman,Batsman,23,25,92,0,0,0,Australia,Batting Friendly,Humid
Kusal mendis,Batsman,Batsman,14,15,93.33333333,0,0,0,India,Balanced,Cloudy
Kusal mendis,Batsman,Batsman,54,60,90,0,0,0,Pakistan,Balanced,Cloudy
Kusal mendis,Batsman,Batsman,42,46,91.30434783,0,0,0,South Africa,Balanced,Dry
Kusal mendis,Batsman,Batsman,31,34,91.17647059,0,0,0,India,Spin Friendly,Dry
Kusal mendis,Batsman,Batsman,46,50,92,0,0,0,South Africa,Bowling Friendly,Dry
Kusal mendis,Batsman,Batsman,53,61,86.8852459,0,0,0,Australia,Spin Friendly,Hot
Kusal mendis,Batsman,Batsman,37,40,92.5,0,0,0,India,Batting Friendly,Humid
Kusal mendis,Batsman,Batsman,26,30,86.66666667,0,0,0,South Africa,Batting Friendly,Hot
Kusal mendis,Batsman,Batsman,41,46,89.13043478,0,0,0,Bangladesh,Batting Friendly,Cloudy
Kusal mendis,Batsman,Batsman,59,70,84.28571429,0,0,0,South Africa,Batting Friendly,Dry
Kusal mendis,Batsman,Batsman,31,35,88.57142857,0,0,0,Bangladesh,Spin Friendly,Hot
Kusal mendis,Batsman,Batsman,13,15,86.66666667,0,0,0,Bangladesh,Bowling Friendly,Humid
Kusal mendis,Batsman,Batsman,48,54,88.88888889,0,0,0,Pakistan,Balanced,Dry
Kusal mendis,Batsman,Batsman,45,52,86.53846154,0,0,0,England,Bowling Friendly,Humid
Kusal mendis,Batsman,Batsman,41,44,93.18181818,0,0,0,Australia,Balanced,Hot
Kusal mendis,Batsman,Batsman,32,34,94.11764706,0,0,0,South Africa,Bowling Friendly,Cloudy
Kusal mendis,Batsman,Batsman,53,58,91.37931034,0,0,0,England,Balanced,Hot
Kusal mendis,Batsman,Batsman,32,34,94.11764706,0,0,0,South Africa,Spin Friendly,Humid
Kusal mendis,Batsman,Batsman,21,25,84,0,0,0,Pakistan,Balanced,Humid
Kusal mendis,Batsman,Batsman,44,51,86.2745098,0,0,0,Pakistan,Spin Friendly,Cloudy
Kusal mendis,Batsman,Batsman,42,48,87.5,0,0,0,India,Spin Friendly,Dry
Kusal mendis,Batsman,Batsman,24,26,92.30769231,0,0,0,Australia,Spin Friendly,Humid
Kusal mendis,Batsman,Batsman,22,25,88,0,0,0,India,Bowling Friendly,Dry
Kusal mendis,Batsman,Batsman,44,48,91.66666667,0,0,0,Bangladesh,Balanced,Humid
Kusal mendis,Batsman,Batsman,20,21,95.23809524,0,0,0,Australia,Balanced,Humid
Kusal mendis,Batsman,Batsman,40,46,86.95652174,0,0,0,India,Bowling Friendly,Cloudy
Kusal mendis,Batsman,Batsman,47,53,88.67924528,0,0,0,Bangladesh,Bowling Friendly,Dry
Kusal mendis,Batsman,Batsman,57,65,87.69230769,0,0,0,Pakistan,Bowling Friendly,Humid
Kusal mendis,Batsman,Batsman,25,29,86.20689655,0,0,0,India,Balanced,Humid
Kusal mendis,Batsman,Batsman,51,61,83.60655738,0,0,0,Bangladesh,Batting Friendly,Humid
Kusal mendis,Batsman,Batsman,6,6,100,0,0,0,England,Bowling Friendly,Hot
Kusal mendis,Batsman,Batsman,44,48,91.66666667,0,0,0,England,Spin Friendly,Cloudy
Kusal mendis,Batsman,Batsman,21,23,91.30434783,0,0,0,Pakistan,Bowling Friendly,Humid
Kusal mendis,Batsman,Batsman,61,70,87.14285714,0,0,0,Pakistan,Balanced,Dry
Kusal mendis,Batsman,Batsman,32,34,94.11764706,0,0,0,England,Balanced,Cloudy
Kusal mendis,Batsman,Batsman,40,46,86.95652174,0,0,0,Bangladesh,Batting Friendly,Cloudy
Kusal mendis,Batsman,Batsman,47,52,90.38461538,0,0,0,Bangladesh,Bowling Friendly,Humid
Kusal mendis,Batsman,Batsman,29,33,87.87878788,0,0,0,South Africa,Balanced,Humid
Kusal mendis,Batsman,Batsman,46,52,88.46153846,0,0,0,South Africa,Balanced,Hot
Kusal mendis,Batsman,Batsman,59,64,92.1875,0,0,0,Australia,Balanced,Dry
Kusal mendis,Batsman,Batsman,43,47,91.4893617,0,0,0,India,Bowling Friendly,Humid
Kusal mendis,Batsman,Batsman,32,35,91.42857143,0,0,0,South Africa,Balanced,Humid
Kusal mendis,Batsman,Batsman,41,44,93.18181818,0,0,0,England,Spin Friendly,Hot
Kusal mendis,Batsman,Batsman,34,39,87.17948718,0,0,0,Pakistan,Bowling Friendly,Hot
Kusal mendis,Batsman,Batsman,43,51,84.31372549,0,0,0,India,Bowling Friendly,Hot
Kusal mendis,Batsman,Batsman,29,31,93.5483871,0,0,0,Pakistan,Bowling Friendly,Humid
Kusal mendis,Batsman,Batsman,31,34,91.17647059,0,0,0,England,Batting Friendly,Humid
Kusal mendis,Batsman,Batsman,23,27,85.18518519,0,0,0,England,Batting Friendly,Hot
Kusal mendis,Batsman,Batsman,21,25,84,0,0,0,Australia,Spin Friendly,Humid
Kusal mendis,Batsman,Batsman,34,38,89.47368421,0,0,0,England,Batting Friendly,Humid
Kusal mendis,Batsman,Batsman,44,52,84.61538462,0,0,0,Pakistan,Balanced,Humid
Kusal mendis,Batsman,Batsman,46,53,86.79245283,0,0,0,England,Batting Friendly,Hot
Kusal mendis,Batsman,Batsman,5,5,100,0,0,0,Pakistan,Bowling Friendly,Hot
Kusal mendis,Batsman,Batsman,32,34,94.11764706,0,0,0,Bangladesh,Balanced,Cloudy
Kusal mendis,Batsman,Batsman,26,29,89.65517241,0,0,0,India,Balanced,Dry
Kusal mendis,Batsman,Batsman,50,54,92.59259259,0,0,0,South Africa,Spin Friendly,Humid
Kusal mendis,Batsman,Batsman,0,1,0,0,0,0,England,Bowling Friendly,Humid
Kusal mendis,Batsman,Batsman,72,78,92.30769231,0,0,0,South Africa,Spin Friendly,Dry
Kusal mendis,Batsman,Batsman,19,22,86.36363636,0,0,0,Pakistan,Batting Friendly,Hot
Kusal mendis,Batsman,Batsman,25,29,86.20689655,0,0,0,Pakistan,Balanced,Dry
Kusal mendis,Batsman,Batsman,56,62,90.32258065,0,0,0,England,Spin Friendly,Hot
Kusal mendis,Batsman,Batsman,29,31,93.5483871,0,0,0,Pakistan,Batting Friendly,Dry
Kusal mendis,Batsman,Batsman,15,16,93.75,0,0,0,Bangladesh,Balanced,Dry
Kusal mendis,Batsman,Batsman,14,15,93.33333333,0,0,0,Pakistan,Spin Friendly,Cloudy
Kusal mendis,Batsman,Batsman,37,42,88.0952381,0,0,0,South Africa,Balanced,Hot
Kusal mendis,Batsman,Batsman,26,28,92.85714286,0,0,0,India,Balanced,Dry
Kusal mendis,Batsman,Batsman,35,39,89.74358974,0,0,0,England,Batting Friendly,Humid
Kusal mendis,Batsman,Batsman,29,31,93.5483871,0,0,0,England,Balanced,Cloudy
Kusal mendis,Batsman,Batsman,20,23,86.95652174,0,0,0,England,Balanced,Dry
Kusal mendis,Batsman,Batsman,20,22,90.90909091,0,0,0,South Africa,Bowling Friendly,Humid
Kusal mendis,Batsman,Batsman,47,50,94,0,0,0,England,Batting Friendly,Humid
Kusal mendis,Batsman,Batsman,27,30,90,0,0,0,India,Spin Friendly,Hot
Kusal mendis,Batsman,Batsman,54,59,91.52542373,0,0,0,Pakistan,Spin Friendly,Humid
Kusal mendis,Batsman,Batsman,32,37,86.48648649,0,0,0,Australia,Balanced,Hot
Kusal mendis,Batsman,Batsman,21,23,91.30434783,0,0,0,South Africa,Balanced,Cloudy
Kusal mendis,Batsman,Batsman,44,50,88,0,0,0,India,Spin Friendly,Humid
Kusal mendis,Batsman,Batsman,36,42,85.71428571,0,0,0,Pakistan,Balanced,Dry
Kusal mendis,Batsman,Batsman,25,27,92.59259259,0,0,0,Pakistan,Batting Friendly,Humid
Kusal mendis,Batsman,Batsman,34,37,91.89189189,0,0,0,Australia,Batting Friendly,Hot
Kusal mendis,Batsman,Batsman,27,29,93.10344828,0,0,0,India,Batting Friendly,Humid
Kusal mendis,Batsman,Batsman,31,33,93.93939394,0,0,0,England,Batting Friendly,Humid
Kusal mendis,Batsman,Batsman,39,42,92.85714286,0,0,0,Australia,Balanced,Hot
Kusal mendis,Batsman,Batsman,48,55,87.27272727,0,0,0,India,Spin Friendly,Hot
Kusal mendis,Batsman,Batsman,55,61,90.16393443,0,0,0,England,Balanced,Humid
Kusal mendis,Batsman,Batsman,20,22,90.90909091,0,0,0,Bangladesh,Bowling Friendly,Dry
Kusal mendis,Batsman,Batsman,56,64,87.5,0,0,0,India,Spin Friendly,Hot
Kusal mendis,Batsman,Batsman,56,60,93.33333333,0,0,0,South Africa,Bowling Friendly,Hot
Kusal mendis,Batsman,Batsman,6,6,100,0,0,0,England,Batting Friendly,Humid
Kusal mendis,Batsman,Batsman,24,26,92.30769231,0,0,0,Pakistan,Spin Friendly,Humid
Kusal mendis,Batsman,Batsman,0,1,0,0,0,0,South Africa,Spin Friendly,Humid
Kusal mendis,Batsman,Batsman,49,57,85.96491228,0,0,0,Pakistan,Spin Friendly,Hot
Kusal mendis,Batsman,Batsman,11,12,91.66666667,0,0,0,England,Balanced,Cloudy
Kusal mendis,Batsman,Batsman,21,23,91.30434783,0,0,0,Pakistan,Spin Friendly,Humid
Kusal mendis,Batsman,Batsman,31,34,91.17647059,0,0,0,Australia,Bowling Friendly,Hot
Kusal mendis,Batsman,Batsman,43,49,87.75510204,0,0,0,Australia,Balanced,Hot
Kusal mendis,Batsman,Batsman,51,58,87.93103448,0,0,0,Pakistan,Bowling Friendly,Dry
Kusal mendis,Batsman,Batsman,37,43,86.04651163,0,0,0,Pakistan,Bowling Friendly,Hot
Kusal mendis,Batsman,Batsman,43,49,87.75510204,0,0,0,Australia,Batting Friendly,Dry
Kusal mendis,Batsman,Batsman,41,45,91.11111111,0,0,0,Pakistan,Bowling Friendly,Humid
Kusal mendis,Batsman,Batsman,46,52,88.46153846,0,0,0,Pakistan,Spin Friendly,Humid
Kusal mendis,Batsman,Batsman,27,30,90,0,0,0,South Africa,Bowling Friendly,Dry
Kusal mendis,Batsman,Batsman,56,64,87.5,0,0,0,Pakistan,Bowling Friendly,Hot
Kusal mendis,Batsman,Batsman,36,41,87.80487805,0,0,0,India,Batting Friendly,Humid
Kusal mendis,Batsman,Batsman,15,17,88.23529412,0,0,0,India,Balanced,Dry
Kusal mendis,Batsman,Batsman,39,45,86.66666667,0,0,0,England,Batting Friendly,Cloudy
Kusal mendis,Batsman,Batsman,44,49,89.79591837,0,0,0,Pakistan,Balanced,Dry
Kusal mendis,Batsman,Batsman,35,40,87.5,0,0,0,Australia,Bowling Friendly,Dry
Kusal mendis,Batsman,Batsman,48,51,94.11764706,0,0,0,India,Spin Friendly,Humid
